,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
5582,2023-08-21 14:00:00+00:00,Dubai,487.0,32.4,15.5,170.0,63.6,190.0,109.41666
5583,2023-08-21 15:00:00+00:00,Dubai,450.0,27.8,12.8,185.0,60.1,174.6,109.766655
5584,2023-08-21 16:00:00+00:00,Dubai,404.0,23.5,11.2,179.0,57.4,160.2,110.22499
5585,2023-08-21 17:00:00+00:00,Dubai,353.0,19.5,10.3,160.0,53.7,143.9,110.636665
5586,2023-08-21 18:00:00+00:00,Dubai,314.0,17.4,9.8,141.0,49.8,128.5,110.85333
5587,2023-08-21 19:00:00+00:00,Dubai,293.0,18.3,9.8,123.0,47.6,117.1,110.82167
5588,2023-08-21 20:00:00+00:00,Dubai,285.0,21.1,10.4,103.0,48.0,111.8,110.59166
5589,2023-08-21 21:00:00+00:00,Dubai,289.0,24.4,11.6,87.0,49.7,111.8,110.188324
5590,2023-08-21 22:00:00+00:00,Dubai,306.0,27.3,13.4,78.0,52.0,113.4,109.668335
5591,2023-08-21 23:00:00+00:00,Dubai,334.0,30.6,15.9,72.0,54.0,115.5,109.11333
5592,2023-08-22 00:00:00+00:00,Dubai,324.0,29.0,14.5,71.0,55.3,112.7,108.59333
5593,2023-08-22 01:00:00+00:00,Dubai,372.0,37.5,18.9,60.0,55.5,111.1,108.33667
5594,2023-08-22 02:00:00+00:00,Dubai,439.0,49.1,25.2,44.0,56.8,111.1,108.02334
5595,2023-08-22 03:00:00+00:00,Dubai,504.0,58.1,31.2,35.0,58.7,112.7,107.48501
5596,2023-08-22 04:00:00+00:00,Dubai,558.0,61.6,36.7,37.0,55.3,114.8,106.655
5597,2023-08-22 05:00:00+00:00,Dubai,610.0,62.4,41.8,46.0,53.8,115.9,105.41667
5598,2023-08-22 06:00:00+00:00,Dubai,657.0,62.7,45.2,57.0,53.3,116.9,103.48334
5599,2023-08-22 07:00:00+00:00,Dubai,716.0,64.4,46.6,70.0,53.3,117.6,100.99167
5600,2023-08-22 08:00:00+00:00,Dubai,771.0,65.6,46.3,86.0,53.9,118.7,98.71334
5601,2023-08-22 09:00:00+00:00,Dubai,774.0,63.2,43.2,104.0,54.8,120.1,96.85833
5602,2023-08-22 10:00:00+00:00,Dubai,684.0,53.8,35.4,128.0,55.4,120.1,95.35167
5603,2023-08-22 11:00:00+00:00,Dubai,542.0,40.7,24.8,154.0,54.5,116.9,93.94668
5604,2023-08-22 12:00:00+00:00,Dubai,349.0,20.1,13.7,146.0,41.6,87.1,92.511665
5605,2023-08-22 13:00:00+00:00,Dubai,335.0,22.3,13.5,134.0,43.3,89.9,90.67333
5606,2023-08-22 14:00:00+00:00,Dubai,315.0,25.2,13.2,118.0,45.1,93.1,88.87334
5607,2023-08-22 15:00:00+00:00,Dubai,299.0,26.7,12.9,107.0,46.4,95.5,87.25834
5608,2023-08-22 16:00:00+00:00,Dubai,289.0,25.4,12.5,105.0,47.7,97.1,85.94
5609,2023-08-22 17:00:00+00:00,Dubai,282.0,22.7,12.1,107.0,49.8,100.6,84.888336
5610,2023-08-22 18:00:00+00:00,Dubai,281.0,20.8,11.7,109.0,52.4,104.5,84.16667
5611,2023-08-22 19:00:00+00:00,Dubai,288.0,20.4,11.3,111.0,54.7,107.1,83.76667
5612,2023-08-22 20:00:00+00:00,Dubai,300.0,20.7,11.0,112.0,56.1,108.3,83.600006
5613,2023-08-22 21:00:00+00:00,Dubai,315.0,21.5,11.2,111.0,56.7,108.3,83.54167
5614,2023-08-22 22:00:00+00:00,Dubai,329.0,22.2,11.9,106.0,57.0,108.0,83.48334
5615,2023-08-22 23:00:00+00:00,Dubai,346.0,23.2,13.1,97.0,57.2,106.2,83.39333
5616,2023-08-23 00:00:00+00:00,Dubai,350.0,20.9,11.6,101.0,56.5,102.9,83.238335
5617,2023-08-23 01:00:00+00:00,Dubai,401.0,27.8,14.8,91.0,58.3,104.8,83.075
5618,2023-08-23 02:00:00+00:00,Dubai,472.0,37.3,19.1,79.0,59.8,105.5,82.97
5619,2023-08-23 03:00:00+00:00,Dubai,526.0,43.7,22.6,74.0,59.0,105.5,82.87666
5620,2023-08-23 04:00:00+00:00,Dubai,551.0,44.6,24.5,83.0,57.9,105.5,82.75666
5621,2023-08-23 05:00:00+00:00,Dubai,558.0,42.3,25.5,101.0,56.0,103.4,82.61667
5622,2023-08-23 06:00:00+00:00,Dubai,550.0,38.7,25.3,119.0,53.8,99.9,82.69
5623,2023-08-23 07:00:00+00:00,Dubai,521.0,33.3,23.3,139.0,52.2,96.9,82.70667
5624,2023-08-23 08:00:00+00:00,Dubai,476.0,26.5,20.1,161.0,50.4,94.1,82.67
5625,2023-08-23 09:00:00+00:00,Dubai,430.0,21.2,17.1,173.0,47.6,89.4,82.55333
5626,2023-08-23 10:00:00+00:00,Dubai,383.0,18.6,14.8,170.0,44.5,84.5,82.31334
5627,2023-08-23 11:00:00+00:00,Dubai,336.0,17.5,12.8,159.0,42.1,81.3,81.95
5628,2023-08-23 12:00:00+00:00,Dubai,304.0,16.9,11.2,134.0,50.1,97.6,81.53667
5629,2023-08-23 13:00:00+00:00,Dubai,317.0,20.5,11.5,131.0,51.0,98.7,81.82
5630,2023-08-23 14:00:00+00:00,Dubai,335.0,25.4,11.8,126.0,51.2,98.7,82.07666
5631,2023-08-23 15:00:00+00:00,Dubai,350.0,28.4,12.2,126.0,51.0,98.3,82.28
5632,2023-08-23 16:00:00+00:00,Dubai,358.0,27.6,12.5,133.0,51.0,98.3,82.433334
5633,2023-08-23 17:00:00+00:00,Dubai,363.0,24.9,12.8,144.0,51.2,99.0,82.543335
5634,2023-08-23 18:00:00+00:00,Dubai,368.0,22.8,13.1,152.0,51.8,100.8,82.59
5635,2023-08-23 19:00:00+00:00,Dubai,371.0,22.0,13.2,155.0,53.1,103.8,82.57
5636,2023-08-23 20:00:00+00:00,Dubai,373.0,21.8,13.3,154.0,54.4,106.9,82.51666
5637,2023-08-23 21:00:00+00:00,Dubai,381.0,22.0,13.8,150.0,55.4,109.7,82.45999
5638,2023-08-23 22:00:00+00:00,Dubai,398.0,22.4,14.8,141.0,56.7,111.8,82.41667
5639,2023-08-23 23:00:00+00:00,Dubai,422.0,23.3,16.2,130.0,57.2,112.7,82.40666
5640,2023-08-24 00:00:00+00:00,Dubai,384.0,21.7,15.5,132.0,54.4,106.4,82.40666
5641,2023-08-24 01:00:00+00:00,Dubai,426.0,27.5,17.8,118.0,55.8,105.5,82.33666
5642,2023-08-24 02:00:00+00:00,Dubai,486.0,35.5,21.1,99.0,56.1,104.5,82.253334
5643,2023-08-24 03:00:00+00:00,Dubai,541.0,42.3,25.0,91.0,58.2,107.6,82.130005
5644,2023-08-24 04:00:00+00:00,Dubai,588.0,46.9,30.0,100.0,61.9,117.6,82.10333
5645,2023-08-24 05:00:00+00:00,Dubai,630.0,50.3,35.6,120.0,61.0,125.3,82.23667
5646,2023-08-24 06:00:00+00:00,Dubai,661.0,51.2,39.2,144.0,61.5,128.5,82.403336
5647,2023-08-24 07:00:00+00:00,Dubai,685.0,48.7,39.9,176.0,62.4,131.3,82.659996
5648,2023-08-24 08:00:00+00:00,Dubai,697.0,43.9,38.7,213.0,63.8,134.1,83.0
5649,2023-08-24 09:00:00+00:00,Dubai,679.0,38.7,36.0,239.0,65.0,136.0,83.44667
5650,2023-08-24 10:00:00+00:00,Dubai,604.0,32.7,30.8,245.0,64.5,134.6,84.02667
5651,2023-08-24 11:00:00+00:00,Dubai,498.0,26.4,24.0,240.0,61.7,129.0,84.69334
5652,2023-08-24 12:00:00+00:00,Dubai,406.0,19.8,18.6,251.0,64.0,131.3,85.34667
5653,2023-08-24 13:00:00+00:00,Dubai,399.0,24.9,18.4,229.0,61.2,125.3,85.810005
5654,2023-08-24 14:00:00+00:00,Dubai,392.0,32.1,18.3,197.0,60.1,122.0,86.149994
5655,2023-08-24 15:00:00+00:00,Dubai,396.0,38.1,19.0,169.0,60.3,122.0,86.44667
5656,2023-08-24 16:00:00+00:00,Dubai,419.0,40.9,21.0,151.0,62.2,124.3,86.75667
5657,2023-08-24 17:00:00+00:00,Dubai,454.0,42.5,23.9,137.0,64.5,127.6,87.16667
5658,2023-08-24 18:00:00+00:00,Dubai,495.0,46.1,26.4,120.0,68.9,132.2,87.64334
5659,2023-08-24 19:00:00+00:00,Dubai,551.0,55.0,28.7,92.0,76.1,141.1,88.16667
5660,2023-08-24 20:00:00+00:00,Dubai,614.0,65.9,30.7,61.0,80.3,144.8,88.909996
5661,2023-08-24 21:00:00+00:00,Dubai,652.0,72.0,31.4,39.0,80.6,143.0,89.77334
5662,2023-08-24 22:00:00+00:00,Dubai,643.0,68.2,29.2,35.0,76.4,139.7,90.613335
5663,2023-08-24 23:00:00+00:00,Dubai,610.0,59.6,25.7,41.0,77.1,143.9,91.27
5664,2023-08-25 00:00:00+00:00,Dubai,549.0,45.4,21.7,57.0,71.5,127.1,91.93333
5665,2023-08-25 01:00:00+00:00,Dubai,587.0,53.1,26.9,49.0,63.8,120.1,92.50334
5666,2023-08-25 02:00:00+00:00,Dubai,638.0,63.4,34.1,40.0,66.8,126.7,92.770004
5667,2023-08-25 03:00:00+00:00,Dubai,670.0,69.4,39.6,45.0,73.1,139.7,93.12667
5668,2023-08-25 04:00:00+00:00,Dubai,665.0,67.3,42.0,74.0,78.5,159.3,93.62334
5669,2023-08-25 05:00:00+00:00,Dubai,642.0,60.8,42.6,118.0,80.8,176.5,94.17667
5670,2023-08-25 06:00:00+00:00,Dubai,622.0,54.0,41.8,166.0,73.8,177.4,94.83667
5671,2023-08-25 07:00:00+00:00,Dubai,617.0,47.8,39.2,220.0,68.2,162.5,95.24667
5672,2023-08-25 08:00:00+00:00,Dubai,616.0,41.3,35.2,278.0,65.4,150.4,95.44
5673,2023-08-25 09:00:00+00:00,Dubai,607.0,35.2,30.9,320.0,76.6,165.3,95.60833
5674,2023-08-25 10:00:00+00:00,Dubai,584.0,28.8,26.2,342.0,79.2,157.4,96.09666
5675,2023-08-25 11:00:00+00:00,Dubai,554.0,22.7,21.1,348.0,68.9,137.4,96.47666
5676,2023-08-25 12:00:00+00:00,Dubai,362.0,16.5,11.0,213.0,50.9,101.0,96.61666
5677,2023-08-25 13:00:00+00:00,Dubai,362.0,23.2,11.8,190.0,48.7,99.7,96.17333
5678,2023-08-25 14:00:00+00:00,Dubai,363.0,32.6,13.1,157.0,49.4,101.7,95.75667
5679,2023-08-25 15:00:00+00:00,Dubai,370.0,40.4,14.8,130.0,51.1,103.8,95.399994
5680,2023-08-25 16:00:00+00:00,Dubai,383.0,43.6,16.9,116.0,52.7,105.7,95.09332
5681,2023-08-25 17:00:00+00:00,Dubai,401.0,45.2,19.4,106.0,54.0,107.3,94.77666
5682,2023-08-25 18:00:00+00:00,Dubai,432.0,49.5,22.4,94.0,56.5,110.1,94.42666
5683,2023-08-25 19:00:00+00:00,Dubai,490.0,60.6,26.8,72.0,61.9,116.2,94.02666
5684,2023-08-25 20:00:00+00:00,Dubai,559.0,74.5,31.6,47.0,67.3,123.4,93.611664
5685,2023-08-25 21:00:00+00:00,Dubai,601.0,83.0,33.8,29.0,69.8,131.3,93.255
5686,2023-08-25 22:00:00+00:00,Dubai,589.0,80.9,30.6,26.0,75.4,141.6,93.060005
5687,2023-08-25 23:00:00+00:00,Dubai,550.0,73.6,24.7,30.0,79.4,146.2,93.09167
5688,2023-08-26 00:00:00+00:00,Dubai,512.0,60.3,18.4,37.0,75.9,130.9,93.13
5689,2023-08-26 01:00:00+00:00,Dubai,544.0,65.9,22.5,30.0,72.2,124.3,93.19333
5690,2023-08-26 02:00:00+00:00,Dubai,588.0,73.6,28.3,21.0,72.9,126.7,93.263336
5691,2023-08-26 03:00:00+00:00,Dubai,619.0,78.5,32.8,22.0,76.6,136.9,93.42001
5692,2023-08-26 04:00:00+00:00,Dubai,623.0,78.5,35.1,39.0,76.6,145.8,93.536674
5693,2023-08-26 05:00:00+00:00,Dubai,615.0,75.8,36.1,65.0,71.5,147.6,93.47334
5694,2023-08-26 06:00:00+00:00,Dubai,616.0,72.2,36.1,99.0,65.4,141.6,93.16334
5695,2023-08-26 07:00:00+00:00,Dubai,644.0,68.5,34.7,145.0,55.9,132.2,92.88333
5696,2023-08-26 08:00:00+00:00,Dubai,682.0,64.0,32.2,198.0,62.9,139.2,92.473335
5697,2023-08-26 09:00:00+00:00,Dubai,696.0,58.5,29.7,238.0,70.1,142.0,92.39
5698,2023-08-26 10:00:00+00:00,Dubai,668.0,50.8,27.7,258.0,66.1,133.2,92.173325
5699,2023-08-26 11:00:00+00:00,Dubai,616.0,42.1,25.8,266.0,62.9,127.6,91.73667
5700,2023-08-26 12:00:00+00:00,Dubai,440.0,22.1,15.2,198.0,54.9,108.5,91.536674
5701,2023-08-26 13:00:00+00:00,Dubai,432.0,25.1,14.5,178.0,54.5,126.2,91.670006
5702,2023-08-26 14:00:00+00:00,Dubai,421.0,29.3,13.6,150.0,55.3,147.6,91.863335
5703,2023-08-26 15:00:00+00:00,Dubai,418.0,32.5,13.3,128.0,57.7,165.3,92.060005
5704,2023-08-26 16:00:00+00:00,Dubai,426.0,32.7,13.8,119.0,60.5,177.9,92.62333
5705,2023-08-26 17:00:00+00:00,Dubai,441.0,31.8,14.9,115.0,62.6,186.7,93.82667
5706,2023-08-26 18:00:00+00:00,Dubai,461.0,33.5,16.8,108.0,65.0,190.9,95.15
5707,2023-08-26 19:00:00+00:00,Dubai,489.0,40.1,19.9,94.0,68.9,194.2,96.49666
5708,2023-08-26 20:00:00+00:00,Dubai,522.0,49.2,23.7,78.0,70.8,191.9,97.79666
5709,2023-08-26 21:00:00+00:00,Dubai,547.0,57.1,26.9,63.0,72.6,195.6,98.938324
5710,2023-08-26 22:00:00+00:00,Dubai,552.0,62.0,28.3,52.0,74.3,194.2,100.009995
5711,2023-08-26 23:00:00+00:00,Dubai,549.0,65.7,29.0,43.0,73.1,192.3,100.88666
5712,2023-08-27 00:00:00+00:00,Dubai,583.0,55.1,21.9,32.0,87.8,198.4,101.65498
5713,2023-08-27 01:00:00+00:00,Dubai,648.0,60.8,27.1,26.0,85.9,208.2,102.77999
5714,2023-08-27 02:00:00+00:00,Dubai,738.0,68.7,34.6,19.0,86.1,210.9,104.17832
5715,2023-08-27 03:00:00+00:00,Dubai,806.0,74.3,41.3,18.0,86.6,211.9,105.58166
5716,2023-08-27 04:00:00+00:00,Dubai,832.0,75.7,47.5,24.0,85.2,216.1,106.83166
5717,2023-08-27 05:00:00+00:00,Dubai,836.0,74.8,53.1,36.0,74.5,219.8,108.00333
5718,2023-08-27 06:00:00+00:00,Dubai,833.0,72.7,54.8,59.0,66.1,211.9,109.206665
5719,2023-08-27 07:00:00+00:00,Dubai,833.0,69.7,50.1,101.0,65.4,206.3,110.37833
5720,2023-08-27 08:00:00+00:00,Dubai,826.0,65.4,41.5,153.0,64.7,197.9,111.61333
5721,2023-08-27 09:00:00+00:00,Dubai,797.0,59.8,33.7,195.0,70.5,192.8,112.59166
5722,2023-08-27 10:00:00+00:00,Dubai,732.0,51.4,28.3,221.0,71.2,192.3,113.438324
5723,2023-08-27 11:00:00+00:00,Dubai,646.0,41.8,23.6,236.0,67.8,184.4,114.423325
5724,2023-08-27 12:00:00+00:00,Dubai,541.0,26.2,19.0,251.0,70.3,187.7,115.36999
5725,2023-08-27 13:00:00+00:00,Dubai,494.0,29.7,17.4,212.0,63.3,168.6,116.689995
5726,2023-08-27 14:00:00+00:00,Dubai,429.0,34.3,15.2,158.0,56.2,150.4,117.39666
5727,2023-08-27 15:00:00+00:00,Dubai,374.0,36.9,13.5,115.0,51.0,136.4,117.44333
5728,2023-08-27 16:00:00+00:00,Dubai,337.0,34.5,12.4,97.0,47.6,129.9,116.96166
5729,2023-08-27 17:00:00+00:00,Dubai,310.0,30.0,11.8,91.0,44.0,127.6,116.16166
5730,2023-08-27 18:00:00+00:00,Dubai,303.0,28.7,12.5,85.0,43.1,129.5,115.17667
5731,2023-08-27 19:00:00+00:00,Dubai,326.0,33.7,15.2,75.0,44.0,131.8,114.15333
5732,2023-08-27 20:00:00+00:00,Dubai,369.0,41.8,19.1,66.0,47.1,134.1,113.11333
5733,2023-08-27 21:00:00+00:00,Dubai,410.0,49.0,22.6,57.0,50.4,140.6,112.15
5734,2023-08-27 22:00:00+00:00,Dubai,442.0,53.8,25.0,49.0,52.7,146.7,111.23333
5735,2023-08-27 23:00:00+00:00,Dubai,473.0,57.7,27.0,41.0,54.4,152.7,110.44167
5736,2023-08-28 00:00:00+00:00,Dubai,465.0,59.5,26.1,43.0,62.4,158.8,109.78168
5737,2023-08-28 01:00:00+00:00,Dubai,492.0,62.9,29.4,37.0,61.2,159.3,109.121666
5738,2023-08-28 02:00:00+00:00,Dubai,528.0,67.2,33.7,28.0,59.4,151.3,108.30667
5739,2023-08-28 03:00:00+00:00,Dubai,544.0,67.8,36.2,27.0,57.4,136.0,107.31334
5740,2023-08-28 04:00:00+00:00,Dubai,519.0,61.2,34.8,37.0,48.8,117.3,106.04834
5741,2023-08-28 05:00:00+00:00,Dubai,475.0,50.9,31.5,53.0,40.7,120.6,104.40167
5742,2023-08-28 06:00:00+00:00,Dubai,446.0,43.2,28.9,73.0,38.3,143.4,102.74834
5743,2023-08-28 07:00:00+00:00,Dubai,454.0,41.4,28.6,96.0,39.8,172.8,101.606674
5744,2023-08-28 08:00:00+00:00,Dubai,477.0,42.2,29.0,121.0,42.7,190.5,101.04834
5745,2023-08-28 09:00:00+00:00,Dubai,489.0,41.8,28.4,147.0,49.9,187.7,100.925
5746,2023-08-28 10:00:00+00:00,Dubai,476.0,38.3,25.7,175.0,53.3,161.1,100.840004
5747,2023-08-28 11:00:00+00:00,Dubai,452.0,33.6,21.9,203.0,49.0,143.0,100.32001
5748,2023-08-28 12:00:00+00:00,Dubai,427.0,24.7,19.6,210.0,53.1,158.8,99.62999
5749,2023-08-28 13:00:00+00:00,Dubai,411.0,27.1,18.3,195.0,53.3,163.0,99.14833
5750,2023-08-28 14:00:00+00:00,Dubai,387.0,30.1,16.4,175.0,54.0,165.8,99.05501
5751,2023-08-28 15:00:00+00:00,Dubai,363.0,31.2,14.7,157.0,54.7,164.8,99.31167
5752,2023-08-28 16:00:00+00:00,Dubai,333.0,27.7,13.1,145.0,54.8,163.0,99.785
5753,2023-08-28 17:00:00+00:00,Dubai,303.0,22.1,11.6,135.0,55.2,157.9,100.33668
5754,2023-08-28 18:00:00+00:00,Dubai,289.0,19.5,11.3,125.0,55.4,154.6,100.84167
5755,2023-08-28 19:00:00+00:00,Dubai,300.0,22.0,12.7,113.0,55.5,152.7,101.26
5756,2023-08-28 20:00:00+00:00,Dubai,328.0,27.3,15.2,101.0,55.9,152.7,101.60834
5757,2023-08-28 21:00:00+00:00,Dubai,366.0,33.9,18.7,88.0,56.6,151.8,101.918335
5758,2023-08-28 22:00:00+00:00,Dubai,417.0,42.1,23.7,74.0,57.6,149.9,102.104996
5759,2023-08-28 23:00:00+00:00,Dubai,478.0,51.6,29.7,58.0,59.8,150.4,102.158325
5760,2023-08-29 00:00:00+00:00,Dubai,556.0,51.5,30.5,53.0,62.9,145.3,102.119995
5761,2023-08-29 01:00:00+00:00,Dubai,608.0,56.6,32.1,43.0,65.0,141.6,101.895
5762,2023-08-29 02:00:00+00:00,Dubai,682.0,63.8,34.7,30.0,67.8,143.0,101.6
5763,2023-08-29 03:00:00+00:00,Dubai,758.0,70.1,39.3,24.0,75.7,148.5,101.46167
5764,2023-08-29 04:00:00+00:00,Dubai,846.0,75.3,49.0,32.0,71.2,156.0,101.67
5765,2023-08-29 05:00:00+00:00,Dubai,937.0,79.5,60.8,48.0,72.2,164.4,102.315
5766,2023-08-29 06:00:00+00:00,Dubai,978.0,80.1,66.6,64.0,72.6,169.0,103.045006
5767,2023-08-29 07:00:00+00:00,Dubai,945.0,75.2,61.7,78.0,71.2,168.1,103.471664
5768,2023-08-29 08:00:00+00:00,Dubai,863.0,66.8,50.7,93.0,67.3,164.8,103.39333
5769,2023-08-29 09:00:00+00:00,Dubai,758.0,58.1,40.0,103.0,61.2,173.7,102.965
5770,2023-08-29 10:00:00+00:00,Dubai,615.0,49.0,30.6,107.0,55.6,205.8,102.73167
5771,2023-08-29 11:00:00+00:00,Dubai,450.0,39.5,21.3,106.0,52.3,249.6,103.47667
5772,2023-08-29 12:00:00+00:00,Dubai,361.0,25.8,15.5,114.0,56.1,255.2,105.253334
5773,2023-08-29 13:00:00+00:00,Dubai,365.0,29.7,16.0,112.0,55.5,247.7,106.86001
5774,2023-08-29 14:00:00+00:00,Dubai,371.0,35.4,16.7,109.0,57.6,235.2,108.271675
5775,2023-08-29 15:00:00+00:00,Dubai,386.0,41.8,18.0,102.0,58.8,227.2,109.42834
5776,2023-08-29 16:00:00+00:00,Dubai,419.0,49.2,20.5,90.0,61.7,223.1,110.46833
5777,2023-08-29 17:00:00+00:00,Dubai,461.0,57.3,23.6,74.0,65.2,205.4,111.47
5778,2023-08-29 18:00:00+00:00,Dubai,490.0,64.1,25.6,60.0,66.6,185.3,112.261665
5779,2023-08-29 19:00:00+00:00,Dubai,499.0,69.8,25.6,48.0,68.9,169.5,112.77333
5780,2023-08-29 20:00:00+00:00,Dubai,495.0,74.1,24.6,36.0,69.2,159.3,113.05332
5781,2023-08-29 21:00:00+00:00,Dubai,482.0,74.7,23.3,29.0,67.1,149.0,113.16333
5782,2023-08-29 22:00:00+00:00,Dubai,455.0,68.8,21.9,27.0,64.0,140.2,113.11667
5783,2023-08-29 23:00:00+00:00,Dubai,418.0,59.1,20.3,29.0,59.8,136.0,112.95501
5784,2023-08-30 00:00:00+00:00,Dubai,439.0,66.0,19.0,19.0,66.4,138.3,112.715
5785,2023-08-30 01:00:00+00:00,Dubai,431.0,61.3,19.5,22.0,62.4,132.7,112.59833
5786,2023-08-30 02:00:00+00:00,Dubai,420.0,54.8,20.2,27.0,59.6,136.4,112.45
5787,2023-08-30 03:00:00+00:00,Dubai,407.0,49.1,21.1,33.0,58.8,149.0,112.34
5788,2023-08-30 04:00:00+00:00,Dubai,387.0,45.1,22.4,41.0,53.1,158.3,112.348335
5789,2023-08-30 05:00:00+00:00,Dubai,366.0,42.1,24.0,51.0,45.6,154.1,112.386665
5790,2023-08-30 06:00:00+00:00,Dubai,360.0,40.2,25.5,64.0,41.8,153.2,112.215
5791,2023-08-30 07:00:00+00:00,Dubai,381.0,40.0,27.4,81.0,40.0,159.7,111.95167
5792,2023-08-30 08:00:00+00:00,Dubai,418.0,41.0,29.2,101.0,41.8,170.4,111.81167
5793,2023-08-30 09:00:00+00:00,Dubai,454.0,42.1,29.7,120.0,45.1,178.3,111.905
5794,2023-08-30 10:00:00+00:00,Dubai,486.0,42.8,27.7,140.0,48.4,176.5,111.98167
5795,2023-08-30 11:00:00+00:00,Dubai,517.0,43.6,24.3,159.0,52.2,163.4,111.49333
5796,2023-08-30 12:00:00+00:00,Dubai,555.0,53.6,29.0,161.0,47.6,146.2,110.05667
5797,2023-08-30 13:00:00+00:00,Dubai,522.0,53.8,26.3,151.0,46.8,146.7,108.23999
5798,2023-08-30 14:00:00+00:00,Dubai,475.0,54.0,22.6,137.0,45.5,146.7,106.55666
5799,2023-08-30 15:00:00+00:00,Dubai,429.0,52.6,19.5,125.0,43.2,142.0,105.081665
5800,2023-08-30 16:00:00+00:00,Dubai,385.0,48.0,17.5,118.0,40.4,127.1,103.66166
5801,2023-08-30 17:00:00+00:00,Dubai,341.0,41.8,16.2,113.0,38.9,112.0,102.06166
5802,2023-08-30 18:00:00+00:00,Dubai,308.0,38.3,15.7,104.0,38.6,103.8,100.505
5803,2023-08-30 19:00:00+00:00,Dubai,292.0,39.9,16.8,89.0,39.6,104.8,99.14666
5804,2023-08-30 20:00:00+00:00,Dubai,286.0,44.1,18.7,70.0,40.3,117.3,98.06833
5805,2023-08-30 21:00:00+00:00,Dubai,283.0,47.1,20.0,54.0,40.5,132.7,97.36833
5806,2023-08-30 22:00:00+00:00,Dubai,280.0,47.5,19.8,42.0,40.6,136.4,97.09667
5807,2023-08-30 23:00:00+00:00,Dubai,279.0,46.6,19.0,32.0,39.7,130.4,97.033325
5808,2023-08-31 00:00:00+00:00,Dubai,314.0,50.6,20.2,23.0,42.4,138.3,96.94
5809,2023-08-31 01:00:00+00:00,Dubai,311.0,47.2,19.5,22.0,39.2,127.6,96.94
5810,2023-08-31 02:00:00+00:00,Dubai,309.0,42.4,18.7,20.0,36.7,115.0,96.855
5811,2023-08-31 03:00:00+00:00,Dubai,311.0,38.0,18.2,22.0,34.2,104.1,96.49834
5812,2023-08-31 04:00:00+00:00,Dubai,318.0,34.0,18.3,30.0,32.8,102.9,95.75
5813,2023-08-31 05:00:00+00:00,Dubai,331.0,30.4,18.9,42.0,35.3,129.0,94.82667
5814,2023-08-31 06:00:00+00:00,Dubai,355.0,28.7,20.0,53.0,44.0,189.1,94.40833
5815,2023-08-31 07:00:00+00:00,Dubai,405.0,30.1,22.4,63.0,49.9,217.9,95.006676
5816,2023-08-31 08:00:00+00:00,Dubai,467.0,33.3,25.4,72.0,51.9,217.5,95.97667
5817,2023-08-31 09:00:00+00:00,Dubai,508.0,36.6,27.0,80.0,53.0,211.9,96.761665
5818,2023-08-31 10:00:00+00:00,Dubai,512.0,40.2,26.3,84.0,52.3,199.8,97.32166
5819,2023-08-31 11:00:00+00:00,Dubai,495.0,43.8,24.1,87.0,49.1,185.3,97.71
5820,2023-08-31 12:00:00+00:00,Dubai,463.0,35.2,23.2,160.0,37.4,121.5,98.075
5821,2023-08-31 13:00:00+00:00,Dubai,415.0,32.3,20.3,159.0,36.6,117.3,97.66334
5822,2023-08-31 14:00:00+00:00,Dubai,349.0,28.2,16.2,158.0,36.1,113.6,97.173325
5823,2023-08-31 15:00:00+00:00,Dubai,300.0,25.2,13.3,154.0,35.6,109.7,96.621666
5824,2023-08-31 16:00:00+00:00,Dubai,283.0,23.7,12.4,146.0,35.6,107.8,96.083336
5825,2023-08-31 17:00:00+00:00,Dubai,282.0,23.3,12.6,135.0,35.6,107.3,95.76167
5826,2023-08-31 18:00:00+00:00,Dubai,293.0,24.6,13.6,123.0,35.7,107.6,95.683334
5827,2023-08-31 19:00:00+00:00,Dubai,315.0,28.7,15.5,111.0,36.1,108.0,95.74667
5828,2023-08-31 20:00:00+00:00,Dubai,347.0,34.5,18.1,99.0,36.9,109.4,95.80001
5829,2023-08-31 21:00:00+00:00,Dubai,383.0,40.1,20.7,87.0,37.8,110.4,95.668335
5830,2023-08-31 22:00:00+00:00,Dubai,420.0,44.5,23.1,76.0,39.7,111.8,95.29667
5831,2023-08-31 23:00:00+00:00,Dubai,460.0,48.6,25.6,67.0,41.2,113.6,94.886665
5832,2023-09-01 00:00:00+00:00,Dubai,446.0,43.7,22.4,66.0,41.7,112.0,94.60667
5833,2023-09-01 01:00:00+00:00,Dubai,478.0,48.0,23.9,61.0,42.6,113.6,94.168335
5834,2023-09-01 02:00:00+00:00,Dubai,522.0,53.7,25.9,55.0,42.7,113.4,93.935005
5835,2023-09-01 03:00:00+00:00,Dubai,552.0,57.1,27.5,54.0,43.4,113.6,93.90834
5836,2023-09-01 04:00:00+00:00,Dubai,554.0,56.0,28.3,61.0,38.8,112.0,94.066666
5837,2023-09-01 05:00:00+00:00,Dubai,543.0,52.5,28.6,73.0,38.3,112.7,94.21834
5838,2023-09-01 06:00:00+00:00,Dubai,529.0,49.3,28.3,85.0,37.5,112.0,93.94668
5839,2023-09-01 07:00:00+00:00,Dubai,519.0,47.2,27.2,97.0,36.7,110.8,92.66167
5840,2023-09-01 08:00:00+00:00,Dubai,507.0,45.4,25.5,108.0,35.7,109.2,90.87668
